0.0,0.0,0.0,562.58344,146.43507,422.02872,142.8668
0.06,0.0,0.0,642.6509,165.02704,505.10272,161.48213
0.12,0.0,0.0,718.6171,182.87575,584.2707,179.5234
0.18,0.0,0.0,790.672,200.0647,659.6351,196.87218
0.24,0.0,0.0,858.5688,216.5393,731.0102,213.58594
0.3,0.0,0.0,923.0786,232.25761,799.05,229.5648
0.36,0.0,0.0,983.87756,247.6912,863.6145,245.04544
0.42,0.0,0.0,1042.1708,262.33737,925.0841,259.71808
0.0,0.06,0.0,544.5987,235.31023,404.37543,231.4793
0.06,0.06,0.0,624.20184,251.31236,487.14215,247.76765
0.12,0.06,0.0,700.047,266.8413,566.195,263.5304
0.18,0.06,0.0,771.73364,281.6363,641.2439,278.65598
0.24,0.06,0.0,840.003,295.90982,712.67676,293.16595
0.3,0.06,0.0,904.4412,309.67444,780.50714,307.15393
0.36,0.06,0.0,965.9667,322.90567,845.2842,320.43195
0.42,0.06,0.0,1024.1373,335.28885,906.7466,333.40512
0.0,0.12,0.0,526.7215,322.88586,387.2007,318.9355
0.06,0.12,0.0,606.2541,336.69794,469.74814,332.98373
0.12,0.12,0.0,681.5931,349.6183,548.43884,346.48224
0.18,0.12,0.0,753.33295,362.30157,623.3778,359.39233
0.24,0.12,0.0,821.3671,374.37616,694.52924,371.78165
0.3,0.12,0.0,885.9673,386.09772,762.3685,383.60043
0.36,0.12,0.0,947.40405,396.91492,826.9265,395.10803
0.42,0.12,0.0,1005.82166,407.77335,888.7636,405.9452
0.0,0.18,0.0,509.3922,409.19012,370.65283,405.06744
0.06,0.18,0.0,588.48444,420.42328,452.87225,416.73526
0.12,0.18,0.0,663.7454,431.4664,531.29346,428.1083
0.18,0.18,0.0,735.24036,441.74902,605.8126,438.88037
0.24,0.18,0.0,803.27783,451.6445,676.98505,449.18542
0.3,0.18,0.0,867.7682,461.34686,744.63245,459.14615
0.36,0.18,0.0,929.3508,470.52423,809.1348,468.52078
0.42,0.18,0.0,988.0895,479.2535,870.74963,477.6633
0.0,0.24,0.0,492.6043,493.5802,354.78586,489.35257
0.06,0.24,0.0,571.3822,502.7818,436.53735,499.0005
0.12,0.24,0.0,646.49536,511.56937,514.6783,508.28052
0.18,0.24,0.0,717.6885,519.8734,589.0097,516.91156
0.24,0.24,0.0,785.67645,527.90424,659.85645,525.43036
0.3,0.24,0.0,850.0502,535.39044,727.4304,533.29706
0.36,0.24,0.0,911.51917,542.685,791.6225,540.9532
0.42,0.24,0.0,969.59814,549.65814,853.04803,548.0829
