0.0,0.0,0.0,490.40115,245.13185,304.9675,250.73799
0.06,0.0,0.0,607.8006,241.69835,420.7173,246.93156
0.12,0.0,0.0,725.68854,238.68341,537.9946,243.53761
0.18,0.0,0.0,843.68695,235.93254,656.2956,240.46434
0.24,0.0,0.0,960.79596,233.73451,774.59875,237.65512
0.3,0.0,0.0,1076.2264,232.13333,892.8039,235.2957
0.0,0.06,0.0,491.32388,360.5863,303.35458,365.6017
0.06,0.06,0.0,610.0149,357.49377,420.51752,362.3781
0.12,0.06,0.0,729.3506,354.55554,539.38605,359.4497
0.18,0.06,0.0,848.57855,351.72275,658.7812,356.53946
0.24,0.06,0.0,967.28906,349.17368,778.72327,353.65958
0.3,0.06,0.0,1084.1445,347.01617,898.42664,351.19464
0.0,0.12,0.0,492.37512,478.5934,302.17465,483.2668
0.06,0.12,0.0,612.3085,475.82916,420.647,480.6438
0.12,0.12,0.0,732.72064,473.116,540.6482,477.95523
0.18,0.12,0.0,853.3791,470.28427,661.52954,475.37946
0.24,0.12,0.0,973.303,467.41556,782.68866,472.56506
0.3,0.12,0.0,1091.3347,464.46158,903.6824,469.76593
0.0,0.18,0.0,493.49634,598.9754,301.48444,603.31323
0.06,0.18,0.0,614.54504,596.4749,421.17325,601.26965
0.12,0.18,0.0,736.19794,593.74066,542.33453,598.9523
0.18,0.18,0.0,857.8628,590.9407,664.3893,596.479
0.24,0.18,0.0,978.6615,587.71094,786.6116,593.7762
0.3,0.18,0.0,1097.5511,584.4365,908.68744,590.9582
0.0,0.0,0.0,531.9657,331.3254,382.60452,336.24838
0.06,0.0,0.0,625.18665,328.8882,475.24292,333.68713
0.12,0.0,0.0,718.594,326.65024,568.4448,331.4319
0.18,0.0,0.0,812.25165,324.50168,662.22864,329.22552
0.24,0.0,0.0,905.3945,322.49274,756.0643,327.06552
0.3,0.0,0.0,997.9333,320.66714,849.8536,324.96323
0.0,0.06,0.0,533.1239,423.53793,382.37888,428.28384
0.06,0.06,0.0,626.9854,421.29562,475.57233,426.0304
0.12,0.06,0.0,721.2973,419.17493,569.67615,423.84338
0.18,0.06,0.0,815.52814,416.90842,664.2689,421.74347
0.24,0.06,0.0,909.66437,414.7119,758.97626,419.60977
0.3,0.06,0.0,1002.96704,412.69153,853.6027,417.55478
0.0,0.12,0.0,534.24243,517.20123,382.1863,521.71027
0.06,0.12,0.0,628.82355,515.21857,476.29147,519.9044
0.12,0.12,0.0,723.7594,512.9778,571.0836,517.9063
0.18,0.12,0.0,818.8644,510.76398,666.39124,515.922
0.24,0.12,0.0,913.6517,508.6407,761.7713,513.83923
0.3,0.12,0.0,1007.6435,506.28247,857.2977,511.64435
0.0,0.18,0.0,535.4122,612.2443,382.24588,616.67426
0.06,0.18,0.0,630.70953,610.3194,476.9174,615.15845
0.12,0.18,0.0,726.34204,608.3134,572.48676,613.42834
0.18,0.18,0.0,822.1483,606.09674,668.51135,611.51764
0.24,0.18,0.0,917.48413,603.6755,764.5989,609.4713
0.3,0.18,0.0,1012.13574,601.2587,860.72107,607.30804
0.0,0.0,0.0,430.00546,307.33124,229.5999,312.95117
0.06,0.0,0.0,557.8775,306.74374,355.13437,311.92938
0.12,0.0,0.0,686.1855,306.4782,482.58313,311.40823
0.18,0.0,0.0,814.2106,306.44177,610.93866,311.17407
0.24,0.0,0.0,941.0875,306.67697,739.3152,311.08273
0.3,0.0,0.0,1065.6165,307.45248,867.1108,311.2686
