0.0,0.0,0.0,433.6781,291.51895,240.45497,297.19608
0.06,0.0,0.0,557.2612,290.8107,361.69153,296.01175
0.12,0.0,0.0,680.90674,290.42737,484.74387,295.29404
0.18,0.0,0.0,804.4834,290.2732,608.5865,294.80246
0.24,0.0,0.0,926.90576,290.46964,732.4056,294.64975
0.3,0.0,0.0,1047.3984,291.08585,855.6473,294.74048
0.0,0.06,0.0,431.70947,413.35788,235.51057,418.18613
0.06,0.06,0.0,556.7365,412.64853,358.4855,417.4637
0.12,0.06,0.0,682.21405,412.35095,483.37057,417.14297
0.18,0.06,0.0,807.2367,411.93793,608.6692,416.70004
0.24,0.06,0.0,931.4003,411.59628,734.2031,416.4318
0.3,0.06,0.0,1053.3914,411.56085,859.0766,416.30124
0.0,0.12,0.0,430.00073,538.0305,231.34698,542.101
0.06,0.12,0.0,556.46735,537.6518,355.63718,542.2454
0.12,0.12,0.0,683.30774,537.25,481.9654,542.0083
0.18,0.12,0.0,809.7214,536.5966,608.86597,541.6866
0.24,0.12,0.0,935.33514,535.91046,735.7945,541.3373
0.3,0.12,0.0,1058.6002,534.9165,862.2701,540.67676
0.0,0.18,0.0,428.49478,665.37933,227.94356,668.6865
0.06,0.18,0.0,556.2957,665.20404,353.46445,669.4363
0.12,0.18,0.0,684.3283,664.649,480.8489,669.6381
0.18,0.18,0.0,812.1828,663.8552,609.25977,669.415
0.24,0.18,0.0,938.72314,662.55084,737.44977,668.8234
0.3,0.18,0.0,1062.9177,660.7621,865.1593,667.96497
