0.0,0.0,0.0,410.88666,197.68936,283.5603,194.06152
0.06,0.0,0.0,493.00897,206.54257,365.4955,202.52585
0.12,0.0,0.0,573.4709,214.8585,446.63107,211.2908
0.18,0.0,0.0,652.57324,224.55931,527.0801,220.28911
0.24,0.0,0.0,730.8127,232.56158,605.9317,229.30128
0.3,0.0,0.0,807.35126,241.41302,683.67975,238.37207
0.36,0.0,0.0,881.9527,249.95671,759.80084,247.14432
0.42,0.0,0.0,955.3915,258.53882,834.6411,256.13925
0.0,0.06,0.0,407.3629,248.4904,274.3803,244.45062
0.06,0.06,0.0,492.4158,256.99936,359.5007,253.16545
0.12,0.06,0.0,576.45807,266.0456,444.24783,262.21988
0.18,0.06,0.0,658.71466,274.47165,527.5166,271.1304
0.24,0.06,0.0,739.9334,283.66138,609.7655,280.3914
0.3,0.06,0.0,818.60657,292.09827,690.26495,289.403
0.36,0.06,0.0,896.0791,300.06372,769.28125,297.93994
0.42,0.06,0.0,971.5741,308.4806,846.79395,306.52014
0.0,0.12,0.0,403.2629,303.1512,264.32895,299.13412
0.06,0.12,0.0,491.93362,312.34525,353.34598,308.27142
0.12,0.12,0.0,579.3465,320.81985,441.3993,317.1451
0.18,0.12,0.0,665.2317,329.84027,528.4478,326.4041
0.24,0.12,0.0,749.1037,338.29254,613.63495,335.36246
0.3,0.12,0.0,831.4841,346.86154,697.44727,344.13956
0.36,0.12,0.0,911.66766,354.93893,779.3986,352.52524
0.42,0.12,0.0,990.3755,362.6977,859.85254,360.55673
0.0,0.18,0.0,398.84088,363.33698,253.80768,358.86996
0.06,0.18,0.0,491.54532,371.93872,346.68793,367.86664
0.12,0.18,0.0,582.7578,380.6684,438.78473,376.97784
0.18,0.18,0.0,671.86237,389.11273,529.2948,385.77164
0.24,0.18,0.0,759.4888,397.35843,618.28485,394.5156
0.3,0.18,0.0,844.8825,405.48886,705.2919,403.03726
0.36,0.18,0.0,928.11774,413.3353,790.512,411.25745
0.42,0.18,0.0,1009.3152,420.66183,873.92444,419.1967
0.0,0.24,0.0,394.34256,428.44705,242.48404,423.78937
0.06,0.24,0.0,491.32208,437.1188,339.7312,432.76538
0.12,0.24,0.0,586.45825,445.08203,435.84445,441.3493
0.18,0.24,0.0,679.6932,453.20325,530.52094,450.01385
0.24,0.24,0.0,770.78217,461.1991,623.22284,458.4799
0.3,0.24,0.0,859.5737,468.74658,713.9691,466.58633
0.36,0.24,0.0,946.09924,476.38162,802.49243,474.65613
0.42,0.24,0.0,1030.1315,483.76407,889.14606,482.33426
