0.0,0.0,0.0,436.9659,69.53143,237.80927,74.544815
0.03,0.0,0.0,504.53906,70.194176,304.4613,74.25282
0.06,0.0,0.0,571.42303,71.183395,371.10144,74.34965
0.09,0.0,0.0,637.5505,72.35337,437.46536,74.90417
0.12,0.0,0.0,702.6973,73.754005,503.35437,75.65309
0.15,0.0,0.0,766.76514,75.40993,568.60114,76.74181
0.18,0.0,0.0,829.7331,77.17839,633.04004,78.06559
0.21,0.0,0.0,891.43506,79.26366,696.6261,79.588554
0.24,0.0,0.0,951.67017,81.59304,759.19684,81.367386
0.27,0.0,0.0,1010.3838,84.042206,820.5721,83.219696
0.0,0.03,0.0,437.87177,136.98062,238.22046,140.90657
0.03,0.03,0.0,505.44156,137.18207,304.79385,140.36006
0.06,0.03,0.0,572.36084,137.6885,371.54538,140.27878
0.09,0.03,0.0,638.39276,138.49129,437.9866,140.59575
0.12,0.03,0.0,703.4838,139.38652,503.90326,141.1442
0.15,0.03,0.0,767.5254,140.45935,569.13965,141.87502
0.18,0.03,0.0,830.46,141.68762,633.57434,142.78986
0.21,0.03,0.0,892.1456,143.08022,697.0398,143.82448
0.24,0.03,0.0,952.4099,144.76025,759.5747,145.05449
0.27,0.03,0.0,1010.92175,146.69308,820.8767,146.52153
0.0,0.06,0.0,438.94217,204.62178,238.79338,207.64058
0.03,0.06,0.0,506.45123,204.54051,305.5005,207.01486
0.06,0.06,0.0,573.3049,204.65688,372.29178,206.74496
0.09,0.06,0.0,639.22723,205.00575,438.73184,206.77184
0.12,0.06,0.0,704.17816,205.40915,504.5939,207.02094
0.15,0.06,0.0,768.17755,205.91183,569.7864,207.37175
0.18,0.06,0.0,831.06396,206.5234,634.06213,207.86876
0.21,0.06,0.0,892.6477,207.30989,697.4531,208.44061
0.24,0.06,0.0,952.9214,208.26926,759.8993,209.13388
0.27,0.06,0.0,1011.38495,209.50066,821.00793,209.98297
0.0,0.09,0.0,440.20636,272.33502,239.79791,274.57028
0.03,0.09,0.0,507.6243,271.95358,306.48508,273.83347
0.06,0.09,0.0,574.35126,271.69153,373.25903,273.3038
0.09,0.09,0.0,640.0786,271.53894,439.64896,273.06342
0.12,0.09,0.0,704.82446,271.48975,505.42334,272.96902
0.15,0.09,0.0,768.6492,271.42206,570.44507,272.9254
0.18,0.09,0.0,831.39465,271.4484,634.6159,272.9557
0.21,0.09,0.0,892.9512,271.5939,697.8239,273.04022
0.24,0.09,0.0,953.1065,271.90167,760.0574,273.20056
0.27,0.09,0.0,1011.54834,272.3676,821.0542,273.45142
0.0,0.12,0.0,441.64282,339.7694,241.1286,341.37982
0.03,0.12,0.0,508.87033,339.03577,307.75146,340.45526
0.06,0.12,0.0,575.3985,338.3943,374.4355,339.75394
0.09,0.12,0.0,640.86804,337.83588,440.7106,339.1463
0.12,0.12,0.0,705.3764,337.2392,506.30835,338.62912
0.15,0.12,0.0,769.04346,336.67548,571.14343,338.19073
0.18,0.12,0.0,831.6078,336.12042,635.0888,337.81885
0.21,0.12,0.0,892.98773,335.66864,698.1065,337.3947
0.24,0.12,0.0,953.06177,335.35806,760.1449,337.0171
0.27,0.12,0.0,1011.38385,335.13705,820.9115,336.72244
0.0,0.15,0.0,443.21564,406.8454,242.78375,407.9555
0.03,0.15,0.0,510.20605,405.76392,309.2468,406.86298
0.06,0.15,0.0,576.46173,404.71753,375.75327,405.88287
0.09,0.15,0.0,641.6807,403.63733,441.86496,404.89075
0.12,0.15,0.0,705.928,402.56223,507.24698,403.9699
0.15,0.15,0.0,769.31506,401.5295,571.88214,403.11743
0.18,0.15,0.0,831.66064,400.472,635.55164,402.22568
0.21,0.15,0.0,892.9183,399.49173,698.34216,401.36124
0.24,0.15,0.0,952.8712,398.55463,760.18567,400.5047
0.27,0.15,0.0,1011.0585,397.64267,820.84406,399.61093
0.0,0.18,0.0,444.79086,473.4569,244.61746,474.17987
0.03,0.18,0.0,511.54288,471.9818,310.92444,472.8921
0.06,0.18,0.0,577.51587,470.46954,377.21188,471.5444
0.09,0.18,0.0,642.4335,468.9325,443.07843,470.1579
0.12,0.18,0.0,706.3878,467.37933,508.22638,468.79913
0.15,0.18,0.0,769.51953,465.88293,572.54865,467.47055
0.18,0.18,0.0,831.6567,464.35324,636.0298,466.18085
0.21,0.18,0.0,892.6779,462.85916,698.5435,464.82516
0.24,0.18,0.0,952.4849,461.35623,760.1822,463.505
0.27,0.18,0.0,1010.5235,459.85593,820.56244,462.16507
0.0,0.21,0.0,446.4077,539.5302,246.68443,539.8685
0.03,0.21,0.0,512.86786,537.6197,312.70508,538.31506
0.06,0.21,0.0,578.523,535.66425,378.77243,536.63995
0.09,0.21,0.0,643.17395,533.6236,444.32263,534.87396
0.12,0.21,0.0,706.85815,531.6081,509.17627,533.0434
0.15,0.21,0.0,769.6869,529.6345,573.24164,531.2888
0.18,0.21,0.0,831.5824,527.69574,636.4406,529.54156
0.21,0.21,0.0,892.3412,525.6973,698.72107,527.77325
0.24,0.21,0.0,951.93146,523.674,760.1542,525.98254
0.27,0.21,0.0,1009.7892,521.5877,820.3991,524.17395
0.0,0.24,0.0,448.07837,605.0319,248.98843,604.9516
0.03,0.24,0.0,514.18896,602.6909,314.69537,603.1399
0.06,0.24,0.0,579.50714,600.2361,380.3746,601.11145
0.09,0.24,0.0,643.88495,597.73645,445.608,598.96295
0.12,0.24,0.0,707.308,595.26807,510.18152,596.7473
0.15,0.24,0.0,769.79944,592.8556,573.9339,594.5473
0.18,0.24,0.0,831.4073,590.44775,636.8445,592.3784
