0.0,0.0,0.0,348.80536,121.07669,152.98532,125.83855
0.03,0.0,0.0,415.40097,119.01499,217.14255,122.87464
0.06,0.0,0.0,482.3679,117.254875,282.24673,120.29264
0.09,0.0,0.0,549.3235,115.73013,347.9614,118.12719
0.12,0.0,0.0,616.1912,114.43644,414.12024,116.18225
0.15,0.0,0.0,682.8052,113.41009,480.56003,114.72058
0.18,0.0,0.0,749.0592,112.61316,547.0006,113.378075
0.21,0.0,0.0,814.78937,111.99604,613.3645,112.38753
0.24,0.0,0.0,879.9463,111.69294,679.45264,111.55473
0.27,0.0,0.0,944.17834,111.76054,745.11035,110.94369
0.0,0.03,0.0,349.38162,186.44585,152.0287,189.98343
0.03,0.03,0.0,416.3499,184.46136,216.58876,187.30235
0.06,0.03,0.0,483.63678,182.76231,282.13348,184.92252
0.09,0.03,0.0,550.9171,181.19922,348.29358,182.90356
0.12,0.03,0.0,618.03955,179.88562,414.82205,181.15579
0.15,0.03,0.0,684.8874,178.70886,481.59998,179.7143
0.18,0.03,0.0,751.43256,177.66016,548.31915,178.41484
0.21,0.03,0.0,817.44684,176.78955,614.9372,177.29985
0.24,0.03,0.0,882.87634,176.17957,681.2667,176.36072
0.27,0.03,0.0,947.4165,175.80049,747.1526,175.54988
0.0,0.06,0.0,350.23138,252.77036,151.61293,255.09474
0.03,0.06,0.0,417.5168,250.84816,216.44289,252.67664
0.06,0.06,0.0,485.0711,249.16583,282.38586,250.57133
0.09,0.06,0.0,552.6081,247.63774,348.8948,248.71825
0.12,0.06,0.0,619.9026,246.22215,415.77283,247.1093
0.15,0.06,0.0,686.96484,244.89139,482.80557,245.67499
0.18,0.06,0.0,753.6367,243.62814,549.7848,244.35768
0.21,0.06,0.0,819.9529,242.4928,616.5616,243.1495
0.24,0.06,0.0,885.64636,241.51747,683.0966,242.0385
0.27,0.06,0.0,950.5013,240.78366,749.172,241.0432
0.0,0.09,0.0,351.33435,319.74652,151.45746,320.97687
0.03,0.09,0.0,418.90945,317.8913,216.72475,318.86688
0.06,0.09,0.0,486.6665,316.19925,282.9318,316.93604
0.09,0.09,0.0,554.36816,314.61362,349.75058,315.21033
0.12,0.09,0.0,621.808,313.08862,416.86868,313.6227
0.15,0.09,0.0,689.03564,311.5903,484.18686,312.19717
0.18,0.09,0.0,755.87976,310.15274,551.32574,310.83298
0.21,0.09,0.0,822.33826,308.73398,618.2399,309.5123
0.24,0.09,0.0,888.29,307.43384,684.89343,308.27148
0.27,0.09,0.0,953.35,306.34296,751.11633,307.0277
0.0,0.12,0.0,352.63855,387.17313,151.77866,387.4547
0.03,0.12,0.0,420.39597,385.33737,217.3066,385.50433
0.06,0.12,0.0,488.35593,383.58603,283.79468,383.73987
0.09,0.12,0.0,556.18365,381.8915,350.83264,382.10876
0.12,0.12,0.0,623.7572,380.27045,418.18304,380.53137
0.15,0.12,0.0,691.0244,378.59012,485.60614,379.05804
0.18,0.12,0.0,758.0449,376.92737,552.8861,377.60703
0.21,0.12,0.0,824.6125,375.3356,619.91864,376.2053
0.24,0.12,0.0,890.7787,373.79764,686.6539,374.80182
0.27,0.12,0.0,956.0968,372.40115,752.9358,373.41113
0.0,0.15,0.0,354.08423,454.97665,152.5915,454.3313
0.03,0.15,0.0,422.0151,453.11896,218.2102,452.61194
0.06,0.15,0.0,490.0864,451.2607,284.84964,450.96262
0.09,0.15,0.0,558.02637,449.42892,352.04373,449.3289
0.12,0.15,0.0,625.67236,447.58383,419.5776,447.73758
0.15,0.15,0.0,693.0652,445.82028,487.08838,446.2075
0.18,0.15,0.0,760.1335,444.0186,554.4976,444.59927
0.21,0.15,0.0,826.8811,442.2413,621.58997,443.07928
0.24,0.15,0.0,893.13983,440.49017,688.4401,441.53183
0.27,0.15,0.0,958.6135,438.81894,754.8378,439.98294
0.0,0.18,0.0,355.66177,522.97253,153.57852,521.4437
0.03,0.18,0.0,423.66132,521.06177,219.39436,519.895
0.06,0.18,0.0,491.84036,519.0958,286.1263,518.36334
0.09,0.18,0.0,559.8564,517.11896,353.41855,516.7438
0.12,0.18,0.0,627.64185,515.1714,421.00702,515.13855
0.15,0.18,0.0,695.10614,513.21826,488.59552,513.4883
0.18,0.18,0.0,762.2991,511.2973,556.1165,511.81006
0.21,0.18,0.0,829.1199,509.34702,623.3196,510.11398
0.24,0.18,0.0,895.43567,507.4212,690.195,508.43332
0.27,0.18,0.0,961.0379,505.46823,756.6976,506.7297
0.0,0.21,0.0,357.39206,591.1229,155.06723,588.61835
0.03,0.21,0.0,425.38995,589.1628,220.87447,587.3007
0.06,0.21,0.0,493.65833,587.1019,287.62302,585.86084
0.09,0.21,0.0,561.71655,585.01697,354.95978,584.3201
0.12,0.21,0.0,629.5716,582.8918,422.56332,582.6514
0.15,0.21,0.0,697.1413,580.8569,490.15335,580.9017
0.18,0.21,0.0,764.4108,578.76855,557.7176,579.107
0.21,0.21,0.0,831.28094,576.6185,624.99615,577.2954
0.24,0.21,0.0,897.69507,574.4501,691.9819,575.4072
0.27,0.21,0.0,963.2743,572.26013,758.6055,573.64716
0.0,0.24,0.0,359.1836,659.35297,156.8958,655.7414
0.03,0.24,0.0,427.25504,657.35626,222.66667,654.64026
0.06,0.24,0.0,495.48444,655.27203,289.3719,653.3517
0.09,0.24,0.0,563.5949,653.07074,356.586,651.86566
0.12,0.24,0.0,631.5308,650.86285,424.1723,650.25385
0.15,0.24,0.0,699.16595,648.63635,491.7591,648.4468
0.18,0.24,0.0,766.49054,646.3584,559.3695,646.5589
