0.0,0.0,0.0,313.89224,180.40643,109.29387,182.94978
0.03,0.0,0.0,379.17026,168.51312,172.85852,170.24055
0.06,0.0,0.0,444.46295,156.83429,237.08138,157.70067
0.09,0.0,0.0,509.44843,145.52011,301.68842,145.48753
0.12,0.0,0.0,574.109,134.33992,366.39233,133.58331
0.15,0.0,0.0,638.30707,123.37595,431.05966,121.790535
0.18,0.0,0.0,701.8139,112.97944,495.5278,110.71074
0.21,0.0,0.0,764.70447,102.79851,559.61847,99.76903
0.24,0.0,0.0,826.7724,92.882034,623.27405,89.122314
0.27,0.0,0.0,887.9063,83.33637,686.3,78.65111
0.0,0.03,0.0,325.2174,244.48528,119.07781,246.01855
0.03,0.03,0.0,390.81586,232.41656,183.0258,233.23582
0.06,0.03,0.0,456.36087,220.52196,247.63739,220.6917
0.09,0.03,0.0,521.63354,208.9706,312.62906,208.40631
0.12,0.03,0.0,586.47003,197.47781,377.64758,196.31302
0.15,0.03,0.0,650.8526,186.17079,442.71158,184.433
0.18,0.03,0.0,714.54865,175.43625,507.50943,173.17325
0.21,0.03,0.0,777.6313,164.8129,571.8258,162.09087
0.24,0.03,0.0,839.88416,154.50926,635.67554,151.1242
0.27,0.03,0.0,901.21246,144.45624,698.9264,140.30086
0.0,0.06,0.0,336.8775,309.26004,129.27617,309.8692
0.03,0.06,0.0,402.72577,297.04382,193.53258,297.16592
0.06,0.06,0.0,468.5709,284.98257,258.57605,284.55145
0.09,0.06,0.0,534.0207,273.1209,323.9142,272.25253
0.12,0.06,0.0,599.0226,261.40472,389.38126,260.06348
0.15,0.06,0.0,663.52704,249.88437,454.73087,248.17798
0.18,0.06,0.0,727.401,238.715,519.7354,236.6204
0.21,0.06,0.0,790.588,227.71518,584.2713,225.29071
0.24,0.06,0.0,853.07477,216.88596,648.27484,214.04433
0.27,0.06,0.0,914.4816,206.4141,711.68994,202.88075
0.0,0.09,0.0,348.9276,374.65427,140.05574,374.61325
0.03,0.09,0.0,414.96564,362.29456,204.68205,361.91214
0.06,0.09,0.0,480.936,349.99326,270.0722,349.26654
0.09,0.09,0.0,546.5377,337.94833,335.7408,336.86417
0.12,0.09,0.0,611.663,325.98843,401.4621,324.66202
0.15,0.09,0.0,676.20953,314.1536,466.97305,312.6184
0.18,0.09,0.0,740.2722,302.49896,532.17084,300.73532
0.21,0.09,0.0,803.60034,291.0403,596.8566,288.95682
0.24,0.09,0.0,866.202,279.82962,660.95447,277.4187
0.27,0.09,0.0,927.72943,268.91138,724.4184,266.0567
0.0,0.12,0.0,361.2338,440.3718,151.37718,439.90863
