0.0,0.0,0.0,435.26282,72.6095,237.09149,77.57933
0.03,0.0,0.0,502.34427,71.32749,301.86893,75.37147
0.06,0.0,0.0,569.78125,70.251816,367.57468,73.52264
0.09,0.0,0.0,637.362,69.3779,433.9717,71.96554
0.12,0.0,0.0,704.8962,68.78331,500.8199,70.79812
0.15,0.0,0.0,772.2872,68.484634,567.962,69.90589
0.18,0.0,0.0,839.3538,68.406525,635.24634,69.25843
0.21,0.0,0.0,905.90686,68.71241,702.4769,68.88476
0.24,0.0,0.0,971.71936,69.35339,769.57605,68.78535
0.27,0.0,0.0,1036.5836,70.25752,836.3095,68.97864
0.0,0.03,0.0,437.4483,140.33723,239.91446,144.16743
0.03,0.03,0.0,504.0554,139.09657,304.17935,142.26065
0.06,0.03,0.0,571.07465,138.09856,369.5557,140.72691
0.09,0.03,0.0,638.1941,137.31618,435.6705,139.49316
0.12,0.03,0.0,705.29584,136.6904,502.17398,138.53139
0.15,0.03,0.0,772.25,136.25302,568.8758,137.73051
0.18,0.03,0.0,838.9252,136.00438,635.75635,137.11871
0.21,0.03,0.0,905.15405,136.02939,702.55426,136.6505
0.24,0.03,0.0,970.7069,136.31601,769.28033,136.42561
0.27,0.03,0.0,1035.1422,136.97397,835.5071,136.47446
0.0,0.06,0.0,439.7733,207.50317,242.80861,210.37637
0.03,0.06,0.0,505.88348,206.49278,306.8069,208.90729
0.06,0.06,0.0,572.4067,205.62782,371.83887,207.69984
0.09,0.06,0.0,639.02454,204.85239,437.58337,206.66931
0.12,0.06,0.0,705.6039,204.2063,503.65567,205.85118
0.15,0.06,0.0,772.0921,203.63925,569.9469,205.16942
0.18,0.06,0.0,838.3088,203.23657,636.28796,204.57996
0.21,0.06,0.0,904.15045,202.97508,702.5971,204.09517
0.24,0.06,0.0,969.37085,202.95279,768.85724,203.7159
0.27,0.06,0.0,1033.4229,203.16133,834.62506,203.46524
0.0,0.09,0.0,442.1941,273.94202,246.09822,276.0347
0.03,0.09,0.0,507.8609,273.14258,309.73596,274.96667
0.06,0.09,0.0,573.78345,272.4134,374.32388,274.0188
0.09,0.09,0.0,639.8678,271.6273,439.6822,273.14478
0.12,0.09,0.0,705.85925,270.9415,505.2777,272.437
0.15,0.09,0.0,771.81104,270.3132,570.9983,271.8421
0.18,0.09,0.0,837.53925,269.71063,636.78754,271.26923
0.21,0.09,0.0,902.9393,269.24112,702.59094,270.7239
0.24,0.09,0.0,967.69885,268.91714,768.27844,270.20013
0.27,0.09,0.0,1031.4249,268.7574,833.5993,269.75485
0.0,0.12,0.0,444.79446,339.37195,249.64903,340.88867
0.03,0.12,0.0,509.82965,338.7275,312.85138,340.0848
0.06,0.12,0.0,575.2285,338.11316,377.01297,339.39264
0.09,0.12,0.0,640.6863,337.32562,441.87796,338.66678
0.12,0.12,0.0,706.0597,336.58716,506.97485,338.0083
0.15,0.12,0.0,771.4351,335.89697,572.124,337.45645
0.18,0.12,0.0,836.6221,335.20844,637.33044,336.9082
0.21,0.12,0.0,901.47546,334.54877,702.52576,336.30618
0.24,0.12,0.0,965.81934,334.0027,767.657,335.72696
0.27,0.12,0.0,1029.1056,333.5142,832.4418,335.0822
0.0,0.15,0.0,447.39255,403.74646,253.4265,404.78238
