-0,-0,0,817.18,511.113,621.994,509.53
-0.012,-0,0,841.264,509.592,645.62,507.645
-0.024,-0,0,865.381,508.024,669.972,506.004
-0.036,-0,0,889.315,506.714,693.902,504.619
-0.048,-0,0,913.171,505.35,717.991,503.377
-0.06,-0,0,937.029,503.802,742.358,501.978
-0.072,-0,0,960.769,502.659,766.134,500.746
-0.084,-0,0,984.491,501.061,789.955,498.987
-0.096,-0,0,1008.09,499.736,814.072,497.925
-0.108,-0,0,1031.42,498.287,838.121,496.37
-0.12,-0,0,1054.85,496.937,861.816,494.992
-0.132,-0,0,1077.95,495.531,885.61,493.436
-0.144,-0,0,1100.97,494.154,909.403,492.225
-0,-0.012,0,818.661,534.989,623.498,532.911
-0.012,-0.012,0,842.771,533.663,647.427,531.827
-0.024,-0.012,0,866.633,532.353,671.343,530.309
-0.036,-0.012,0,890.589,530.652,695.631,528.785
-0.048,-0.012,0,914.45,529.521,719.497,527.428
-0.06,-0.012,0,938.385,528.096,743.48,526.063
-0.072,-0.012,0,962.187,526.581,767.484,524.448
-0.084,-0.012,0,985.844,525.127,791.611,523.095
-0.096,-0.012,0,1009.36,523.784,815.499,521.745
-0.108,-0.012,0,1032.75,522.241,839.422,520.457
-0.12,-0.012,0,1056.28,520.701,863.172,518.918
-0.132,-0.012,0,1079.24,519.334,887.06,517.49
-0.144,-0.012,0,1102.32,517.781,910.906,516.181
-0,-0.024,0,820.059,559.179,624.52,557.253
-0.012,-0.024,0,843.836,557.603,648.55,555.799
-0.024,-0.024,0,868.019,556.17,672.716,554.468
-0.036,-0.024,0,892.074,554.903,696.849,552.834
-0.048,-0.024,0,915.958,553.331,720.933,551.594
-0.06,-0.024,0,-1,-1,-1,-1
-0.072,-0.024,0,-1,-1,-1,-1
-0.084,-0.024,0,-1,-1,-1,-1
-0.096,-0.024,0,1010.51,547.544,816.877,545.993
-0.108,-0.024,0,1033.98,546.287,840.693,544.316
-0.12,-0.024,0,1057.23,544.939,864.489,543.214
-0.132,-0.024,0,1080.62,543.295,888.358,541.547
-0.144,-0.024,0,1103.75,541.821,912.2,540.28
-0,-0.036,0,821.218,583.324,625.814,581.407
-0.012,-0.036,0,845.488,581.884,650.078,580.003
-0.024,-0.036,0,869.373,580.473,674.14,578.449
-0.036,-0.036,0,893.391,578.967,698.325,576.892
-0.048,-0.036,0,917.166,577.464,722.139,575.654
-0.06,-0.036,0,-1,-1,-1,-1
-0.072,-0.036,0,-1,-1,-1,-1
-0.084,-0.036,0,-1,-1,-1,-1
-0.096,-0.036,0,1011.59,571.42,818.212,569.926
-0.108,-0.036,0,1035.4,570.223,842.043,568.405
-0.12,-0.036,0,1058.5,568.676,865.903,567.075
-0.132,-0.036,0,1081.76,567.35,889.815,565.661
-0.144,-0.036,0,1104.74,565.626,913.454,564.147
-0,-0.048,0,822.812,607.394,627.491,605.368
-0.012,-0.048,0,846.66,605.928,651.354,603.752
-0.024,-0.048,0,870.64,604.616,675.427,602.698
-0.036,-0.048,0,894.573,603.123,699.684,601.145
-0.048,-0.048,0,918.531,601.52,723.604,599.766
-0.06,-0.048,0,-1,-1,-1,-1
-0.072,-0.048,0,-1,-1,-1,-1
-0.084,-0.048,0,-1,-1,-1,-1
-0.096,-0.048,0,1013.15,595.396,819.543,593.812
-0.108,-0.048,0,1036.52,593.958,843.5,592.527
-0.12,-0.048,0,1059.89,592.438,867.434,591.019
-0.132,-0.048,0,1083.07,591.083,891.217,589.457
-0.144,-0.048,0,1106.09,589.315,914.695,587.889
-0,-0.06,0,824.076,631.41,628.403,629.396
-0.012,-0.06,0,848.168,630.159,652.758,628.145
-0.024,-0.06,0,-1,-1,-1,-1
-0.036,-0.06,0,-1,-1,-1,-1
-0.048,-0.06,0,-1,-1,-1,-1
-0.06,-0.06,0,-1,-1,-1,-1
-0.072,-0.06,0,-1,-1,-1,-1
-0.084,-0.06,0,-1,-1,-1,-1
-0.096,-0.06,0,-1,-1,-1,-1
-0.108,-0.06,0,-1,-1,-1,-1
-0.12,-0.06,0,-1,-1,-1,-1
-0.132,-0.06,0,1083.88,614.881,892.352,613.406
-0.144,-0.06,0,1107.14,613.185,915.977,612.121
-0,-0.072,0,825.411,655.612,630.066,653.537
-0.012,-0.072,0,849.328,653.919,654.212,652.29
-0.024,-0.072,0,-1,-1,-1,-1
-0.036,-0.072,0,-1,-1,-1,-1
-0.048,-0.072,0,-1,-1,-1,-1
-0.06,-0.072,0,-1,-1,-1,-1
-0.072,-0.072,0,-1,-1,-1,-1
-0.084,-0.072,0,-1,-1,-1,-1
-0.096,-0.072,0,-1,-1,-1,-1
-0.108,-0.072,0,-1,-1,-1,-1
-0.12,-0.072,0,-1,-1,-1,-1
-0.132,-0.072,0,1085.17,638.336,893.663,637.306
-0.144,-0.072,0,1108.31,636.766,917.425,635.775
-0,-0.084,0,826.571,679.584,631.275,677.43
-0.012,-0.084,0,850.538,677.952,655.438,676.123
-0.024,-0.084,0,-1,-1,-1,-1
-0.036,-0.084,0,-1,-1,-1,-1
-0.048,-0.084,0,-1,-1,-1,-1
-0.06,-0.084,0,-1,-1,-1,-1
-0.072,-0.084,0,-1,-1,-1,-1
-0.084,-0.084,0,-1,-1,-1,-1
-0.096,-0.084,0,-1,-1,-1,-1
-0.108,-0.084,0,-1,-1,-1,-1
-0.12,-0.084,0,-1,-1,-1,-1
-0.132,-0.084,0,1086.27,662.342,894.797,661.209
-0.144,-0.084,0,1109.13,660.695,918.499,659.781
-0,-0.096,0,827.987,703.538,632.923,701.663
